ranking,nome_hotel,nota,titulo,texto,data,ano
13,Hotel Unique,5,Excelente experiência,"Excelente combinação de cuidado com o hóspede, gentileza e perfeição de serviços e treinamento de equipe. Une-se a tais qualidades a arquitetura única do hotel. O serviço de concierge foi fabuloso, cobrindo-nos de atenção e mimos desde a reserva. O jantar no Skye e os drinks pós-jantar no bar da piscina são indispensáveis para uma estadia de excelência. Belíssima experiência!",mai. de 2021,2021
13,Hotel Unique,5,Aniversário de namoro: SURPREENDENTE! ,"Experiência única, especial, surpreendentemente incrível em todos os aspectos.  Ao começar pela reserva que tivemos a incrível surpresa em ser atendidas pelo Samuel: pessoa impar, de bom gosto inigualável. O que tornou o final de semana ainda mais agradável com tanta gentileza que nos propôs desde o primeiro contato. O cuidado que teve em nos escrever uma carta, deixando alguns mimos no quarto, sem dúvidas esses detalhes nos encantou!   Fomos recebidas pela Ana com taças de champanhe e com show de hospitalidade.  Nos levou para conhecer cada detalhe desse lindo (extraordinário) hotel abundante de sensações sensoriais.  O quarto realmente é deslumbrante. Cama confortável, chuveiro delicioso e ambiente climatizado. Tudo perfeito! Detalhe para os produtos Acqua di Parma. ( muito",mar. de 2021,2021
13,Hotel Unique,5,Ótima noite,"Experiência incrível, otima noite. Bons drinks. Bom atendimento. Tratamento humano e sensacional. Estive muito feliz durante a noite e pretendo voltar novamente para ter e ser atendido da mesma forma. 5 estrelas.",jan. de 2021,2021
13,Hotel Unique,5,Singular,"O hotel por si é espetacular, mas o marcante de tudo é a forma como você é tratado, totalmente acolhedor. Pessoas extremamente atentas a cada detalhe: você não precisa procurar o garçom, porque ele está observando quando você precisa de algo e já está ao seu lado pra te ajudar, a recepcao muito atenciosa cuidando de cada detalhe da sua hospedagem, as pessoas tem o cuidado de te chamar pelo seu nome.  Toda experiência te surpreende a cada contato com alguém. É uma hospedagem que não precisa pensar duas vezes pra decidir se vale a pena, simplesmente é necessário ter essa experiência.",jan. de 2021,2021
13,Hotel Unique,5,Hospedagem impecável ,"Quarto lindo , enorme, moderno e com todo o conforto possível  Vista incrível para o Ibiraquera  Piscina na cobertura com água quente ficamos até as 20 h curtindo o skyline da paulista e parque Ibiraquera tomando champanhe (em taças de cristal!) com música subaquática boa (lounge eletrônica) e uma comida incriiiivel . Serviço atencioso, discreto , perfeito  Café da manhã absurdamente delicioso e elegante com opções infinitas a lá Carte com qualidade nota 1000 Um dos hotéis mais sexy que conheço no mundo  Recomendo  Vá com alguém especial",dez. de 2020,2020
13,Hotel Unique,5,Experiência incrível,"Fui com meu marido comemorar o aniversário dele no Hotel Unique, já eramos clientes do Skye bar ... mas foi nossa primeira vez como hóspedes !  e posso falar que desde a entrega do carro ao manobrista até a nossa saída fomos tratados por todos da equipe maravilhosamente bem !  o quarto super confortável, limpo .  como  era aniversário dele , recebemos um bolo deliciosa para comemorar ,   sem contar no chef Emmanuel Bassoleil, que comida deliciosa  tudo absolutamente perfeito e gostoso .  sem dúvidas voltaremos  em breve !!!!!!!!!!!!!!!!  parabéns especial a funcionários , que eu preciso mencionar  A Edinalva , Gabriel .",out. de 2020,2020
13,Hotel Unique,5,Melhor atendimento que já recebi em um hotel,"Desde o primeiro contato até o checkout a experiência é maravilhosa. Funcionários mega capacitados e atenciosos a todas as demandas dos clientes. Tem hora que parece até que advinham nossos pensamentos. Começou a fazer frio A beira da piscina , trazem um roupão, Vc esquece a sandália no quarto eles te trazem outra imediatamente. Tudo neste hotel é pensado no bem estar dos hóspedes. Fiquei apaixonado.",out. de 2020,2020
13,Hotel Unique,5,Experiência única,"Fui com meu namorado passar 2 noites no Hotel Unique para comemorar meu aniversário. Esperávamos desfrutar das belas vistas, da piscina, da boa comida e do conforto do quarto, no entanto o que recebemos foi muito melhor. Fomos recepcionados com muita atenção, e apesar do mau tempo, que perdurou por toda nossa estadia, não poderíamos ter saído mais felizes.  No restaurante, fomos atendidos por diversas pessoas que não mediam esforços em nos agradar. Alguns funcionários superaram qualquer expectativa que havíamos e merecem ser destacados: O Gerson fez questão de nos providenciar qualquer prato que desejávamos, mesmo os não listados no menu, e nos surpreendeu pela agilidade, rapidez e atenção aos detalhes. A Larissa, com sua simpatia e prontidão, também nos atendeu sempre muito",set. de 2020,2020
13,Hotel Unique,5,Aniversário de casamento perfeito ,"Estava procurando por um hotel com bom restaurante. Hotel Unique foi a melhor escolha. Excelente atendimento desde a ligação para reserva.  Fui atendida pela Nina que foi muito atenciosa e explicou com detalhes os pacotes disponíveis para uma data tão especial.  Perfeição desde estacionamento, check in feito (pelo Pablo), delicadeza do mimo de aniversário de casamento no quarto e atendimento no bar do Skye( garçom Gerson). Os funcionários são muito bem treinados. Drinks maravilhosos. Pudemos aproveitar final da tarde na piscina.  Durante o jantar ocorreu tudo muito bem. Garçom Stevens era muito simpático e atencioso.   Comida boa, ambiente maravilhoso. Super indico. Por morar em SP, jamais pensei passar uma noite num hotel na cidade. Foi uma ótima ideia e extremamente gostoso e",set. de 2020,2020
13,Hotel Unique,5,Experiência no hotel Unique,Tive uma experiência incrível no hotel Unique com mimos no quarto pela comemoração de aniversário de casamento! Fomos recepcionados com champanhe no check in e no check out! A piscina ainda estava em reforma mas deu pra aproveitar a piscina aquecida! Academia excelente! Café da manhã vale muito a pena! Fomos muito bem tratados por todos os funcionários!,ago. de 2020,2020
13,Hotel Unique,5,Excelente,"Limpeza e atendimento impecável. O SKY restaurante é uma delícia, o ambiente é agradável com uma boa vista da cidade. O custo é maior do que a média, mas recomendo esta experiência a viajantes que procuram qualidade e uma boa memória para guardar da cidade de São Paulo. ",jul. de 2020,2020
13,Hotel Unique,5,Wonderful ,"Há alguns lugares nesse mundo nos quais a gente sempre volta. Sermos recebidos com mimos e pequenos detalhes que nos encantam com certeza nos faz querer reviver todas as experiências maravilhosas daquele cantinho do mundo. Obrigada Hotel Unique por sempre nos receber tão bem! Sempre! Equipe nota mil: Concierges Sérgio e Samuel, a lindíssima e maravilhosa Hostess Fatima Ventura, o Supervisor Gabriel, os garçons Mizael, Francis, Manoel, o bartender Vicente. Todos perfeitos!",mar. de 2020,2020
13,Hotel Unique,5,"Uma experiência magnífica, sem defeitos ","Um dos melhores, se não o melhor hotel que nos hospedamos. Toda equipe, sem exceção extremante cordiais, solícitos e atenciosos.  A arquitetura do hotel nem se fale totalmente diferenciada e ímpar e por dentro então .... instalações perfeitas e novas, decoração lindíssima e de muito bom gosto, limpeza dos ambientes impecáveis e o quarto??? Meu Deusss não dá vontade de sair de lá rs a roupa de cama do hotel tenho certeza que é a melhor que existe na vida, a cama é perfeita, os travesseiros... tudo. Até brinquei com meu marido e falei “ aqui quando eles vão comprar algo p/ hotel devem fazer só um pergunta antes da aquisição “qual é o melhor” daí compram o melhor”. Todos os 3 dias que ficamos por lá nos deixaram uma saborosa cortesia e caso precisem de algo são tão eficientes e",mar. de 2020,2020
13,Hotel Unique,5,Comemoração Especial,"Comemorar algo no Unique é sem dúvida a melhor experiência da vida. Do check in ao check out os colaboradores são muito atenciosos e sabem mimar muito bem os hóspedes. Os quartos são super aconchegantes e modernos. O Sky é incrível! Fizeram do meu dia especial, uma comemoração e tanto! Tudo impecável em cada detalhe!!! ",fev. de 2020,2020
13,Hotel Unique,5,Imovel diferenciado em São Paulo.,Arquitetura futurista em prédio com excelentes serviços. Ideal para eventos em região central de Sao Paulo. Serviços de de excelente qualidade em local de acesso razoável considerando o transito da cidade,fev. de 2020,2020
13,Hotel Unique,4,Estranho mas o estranho que é bom,"Acompanhei a construção exótica deste local e sempre indagando,... o que será? Estranho e diferente de um arquiteto que admiro, não entendendo as curvas Curvas improvaveis pra la de exotic da São Paulo moderna",jan. de 2020,2020
13,Hotel Unique,5,Uma experiência para a vida,"Começando pela arquitetura do hotel que é incrivel, passa uma sensação de estar em um barco, utilizando bastante a iluminação natural. Em termos de estrutura de academia, piscinas, bares e restaurante são outros pontos de destaques. O Café da manhã é muito bom e a vista do rooftop é incrivel, o Skye bar tem bons driks e um menu muito bom. Certamente é uma experiência diferenciada. Uma coisa me encomodou no quaro que era virado para a avenida, a janela deixa passar ruído e logo pela manhã passava uma linha de ônibus no local que me acordou. Outro ponto de destaque é de fato o preço cobrado é bem salgado.",jan. de 2020,2020
13,Hotel Unique,5,Chique e moderno,"Foi tudo impecável, a experiência foi realmente sensacional! O spa/piscina aquecida (e escorregador) são um diferencial e tanto, principalmente com o tempo chuvoso. O hotel é lindo desde a fachada, lobby e quartos. Sem contar a aérea de piscina externa que fica no terraço com uma vista maravilhosa! O restaurante Skye também é muito especial.",nov. de 2019,2019
13,Hotel Unique,5,mais que um hotel,"Projetado por Ruy Ohtake, o Unique é ideal para você se entregar ao lugar e desfrutar. Fomos comemorar o aniversário do marido e, em toda a estada fomos mimados de uma maneira muito carinhosa . Bares, piscinas, restaurante, lounge..... e outros serviços com qualidade e profissionalismo.",nov. de 2019,2019
13,Hotel Unique,5,Muito mais que um hotel. Uma experiência única,"O Unique é, sem dúvida, o melhor dos melhores. A melhor, mais atenta e simpática equipe de SP e da América do Sul. Tudo é meticulosamente pensado para vc ficar a vontade. Comida maravilhosa, café da manhã dos deuses, drinks muito bons, mas nada supera o clima e a atenção do staff. Unique",nov. de 2019,2019
14,Salinas Maceió All Inclusive Resort,4,Hotel bom para famílias,"Excelente acomodação, tudo novinho, o meu tinha mezanino e 3 camas queen size, excelentes travesseiros e roupa de cama - ponto fortte  Comida muito boa e buffet completo incluindo sobremesas diet  De 3 piscinas a única climatizada é a do meio, as outras duas tem água gelada incluindo a que tem os tobogãs das crianças - ponto muito fraco, e prefiro o Summerville que todas são climatizadas   Não tem toalhas de banho a vontade, mas não me negaram nenhuma vez que pedi mais  Cervejas super geladas - ponto forte  Drinks legais  Hotel pequeno, o que facilita para andar com aa crianças   Praia de frente ao hotel com mar agitado - não recomendo para crianças   A única coisa que não me faria voltar são as piscinas que não são climatizadas",3 de jul.,jul.
14,Salinas Maceió All Inclusive Resort,1,PIOR EXPERIÊNCIA NUM HOTEL ALL INCLUSIVE,"Hotel para adultos ou para quem não dorme… todos os dias shows até as 23h com o volume altíssimo em frente aos quartos, crianças gritando desesperadamente… limpeza é uma lástima, cabelo nas comidas… estou há 3 dias no hotel e até hoje não teve um legume/verdura cozido no buffet… o único ponto positivo é a cerveja que tem várias opções (Ambev) e sempre gelada. Enfim, ainda restam 4 dias de estadia e sinceramente? Quero que passem o mais rápido possível! Decepcionado com tanta desordem.",2 de jul.,jul.
14,Salinas Maceió All Inclusive Resort,5,Melhor hotel para a família,"Pessoal sempre muito prestativo e solícito, comidas e bebidas de primeira, destacamos a área kids e monitores, em especial a tia “Sininho”, nosso muito obrigado e voltaremos em breve!  Pedimos um check out estendido e fomos prontamente atendidos!",2 de jul.,jul.
14,Salinas Maceió All Inclusive Resort,5,Excelente,"Lugar bem agradavel e receptivo, quartos bem organizados e confortaveis...Experiencia incrivel. Alimentação completa em todos os sentidos e bastante opções de coisas diferentes. Piscinas com clima agradavel.",jun. de 2022,2022
